pal_id,game_version,dex,name_en,name_zh,combo_count,gender_specific_combo_count,hp,attack,defense,work_speed,rarity,breeding_power,male_rate,image_url,source_url
38:0,Palworld 1.0,038,Hangyu,吊缚灵,124,0,80,70,70,100,1,2780,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_WindChimes_icon_normal.webp,https://paldb.cc/cn/Hangyu
184:0,Palworld 1.0,184,Aegidron,磐甲龙,121,0,105,125,140,100,8,30,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_DomeArmorDragon_icon_normal.webp,https://paldb.cc/cn/Aegidron
90:0,Palworld 1.0,090,Leafan,莉芳,120,0,100,115,95,100,7,1410,40,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_PandaGirl_icon_normal.webp,https://paldb.cc/cn/Leafan
179:0,Palworld 1.0,179,Mycora,红菇娘,120,0,105,95,90,100,6,760,30,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_MushroomLady_icon_normal.webp,https://paldb.cc/cn/Mycora
137:0,Palworld 1.0,137,Blazamut,焰煌,117,0,100,125,120,100,9,410,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_KingBahamut_icon_normal.webp,https://paldb.cc/cn/Blazamut
169:0,Palworld 1.0,169,Solmora,曼波王,116,0,90,90,85,100,4,1370,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_KingSunfish_icon_normal.webp,https://paldb.cc/cn/Solmora
159:0,Palworld 1.0,159,Knocklem,泰锋,115,0,105,110,135,100,9,260,70,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_WingGolem_icon_normal.webp,https://paldb.cc/cn/Knocklem
173:0,Palworld 1.0,173,Tropicaw,大红呱,114,0,85,85,90,100,5,1350,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_RedFlowerBird_icon_normal.webp,https://paldb.cc/cn/Tropicaw
176:0,Palworld 1.0,176,Dupin,拉比耶尔,113,0,100,110,100,100,7,520,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_ClownRabbit_icon_normal.webp,https://paldb.cc/cn/Dupin
95:0,Palworld 1.0,095,Foxcicle,吹雪狐,113,0,90,95,105,100,5,1970,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_IceFox_icon_normal.webp,https://paldb.cc/cn/Foxcicle
46:0,Palworld 1.0,046,Jellroy,海月灵,112,0,90,75,75,100,3,2590,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_JellyfishGhost_icon_normal.webp,https://paldb.cc/cn/Jellroy
177:0,Palworld 1.0,177,Roujay,盗影鸦,111,0,110,115,95,100,5,530,60,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_ThiefBird_icon_normal.webp,https://paldb.cc/cn/Roujay
164:0,Palworld 1.0,164,Souffline,蒲蒲飞芽,111,0,70,75,60,100,3,2000,40,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_DandelionGirl_icon_normal.webp,https://paldb.cc/cn/Souffline
9:0,Palworld 1.0,009,Croajiro,武道蛙,110,0,80,100,85,100,4,2600,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_KendoFrog_icon_normal.webp,https://paldb.cc/cn/Croajiro
158:0,Palworld 1.0,158,Astegon,魔渊龙,108,0,100,125,125,100,9,490,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_BlackMetalDragon_icon_normal.webp,https://paldb.cc/cn/Astegon
77:0,Palworld 1.0,077,Flopie,波娜兔,108,0,75,65,70,100,1,2660,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_FlowerRabbit_icon_normal.webp,https://paldb.cc/cn/Flopie
18:0,Palworld 1.0,018,Penking,企丸王,108,0,95,95,95,100,6,2070,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_CaptainPenguin_icon_normal.webp,https://paldb.cc/cn/Penking
61:0,Palworld 1.0,061,Cinnamoth,幻悦蝶,106,0,70,80,80,100,4,2620,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_CuteButterfly_icon_normal.webp,https://paldb.cc/cn/Cinnamoth
73:0,Palworld 1.0,073,Leezpunk,朋克蜥,106,0,80,80,50,100,2,2670,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_LizardMan_icon_normal.webp,https://paldb.cc/cn/Leezpunk
69:0,Palworld 1.0,069,Lovander,博爱蜥,106,0,120,70,70,100,5,2090,30,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_PinkLizard_icon_normal.webp,https://paldb.cc/cn/Lovander
106:0,Palworld 1.0,106,Palumba,咕咕桑葩,104,0,105,110,115,100,6,1240,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_TropicalOstrich_icon_normal.webp,https://paldb.cc/cn/Palumba
60:0,Palworld 1.0,060,Bristla,荊棘魔仙,101,0,80,80,80,100,1,2690,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_LittleBriarRose_icon_normal.webp,https://paldb.cc/cn/Bristla
86:0,Palworld 1.0,086,Munchill,肚肚鳄,101,0,75,80,85,100,3,2130,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_IceCrocodile_icon_normal.webp,https://paldb.cc/cn/Munchill
44:0,Palworld 1.0,044,Ribbuny,姬小兔,101,0,75,65,70,100,1,2860,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_PinkRabbit_icon_normal.webp,https://paldb.cc/cn/Ribbuny
156:0,Palworld 1.0,156,Bulldosu,力士獒,97,0,115,95,100,100,4,1190,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_SumoDog_icon_normal.webp,https://paldb.cc/cn/Bulldosu
120:0,Palworld 1.0,120,Gildra,缚乃伊,96,0,105,120,105,100,5,1170,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_MummyPal_icon_normal.webp,https://paldb.cc/cn/Gildra
28:0,Palworld 1.0,028,Rushoar,草莽猪,95,0,80,70,70,100,1,2880,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Boar_icon_normal.webp,https://paldb.cc/cn/Rushoar
150:0,Palworld 1.0,150,Omascul,面惧,93,0,95,105,100,100,4,1140,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_MysteryMask_icon_normal.webp,https://paldb.cc/cn/Omascul
7:0,Palworld 1.0,007,Celaray,鲁米儿,90,0,80,70,80,100,3,2740,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_FlyingManta_icon_normal.webp,https://paldb.cc/cn/Celaray
104:0,Palworld 1.0,104,Ragnahawk,燧火鸟,89,0,95,105,120,100,7,1050,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_RedArmorBird_icon_normal.webp,https://paldb.cc/cn/Ragnahawk
22:0,Palworld 1.0,022,Daedream,寐魔,86,0,70,75,60,100,1,2910,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_DreamDemon_icon_normal.webp,https://paldb.cc/cn/Daedream
10:0,Palworld 1.0,010,Herbil,达鼠泥,86,0,80,75,75,100,3,2630,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_LeafMomonga_icon_normal.webp,https://paldb.cc/cn/Herbil
103:0,Palworld 1.0,103,Chillet,疾旋鼬,82,0,90,80,80,100,4,2330,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_WeaselDragon_icon_normal.webp,https://paldb.cc/cn/Chillet
40:0,Palworld 1.0,040,Mozzarina,波霸牛,79,0,90,50,80,100,2,2800,20,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_CowPal_icon_normal.webp,https://paldb.cc/cn/Mozzarina
138:0,Palworld 1.0,138,Dualith,双心岩傀,78,0,110,105,125,100,8,510,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_GrassGolem_icon_normal.webp,https://paldb.cc/cn/Dualith
62:0,Palworld 1.0,062,Puffolt,电汪汪,78,0,75,80,70,100,2,2360,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_ElecPomeranian_icon_normal.webp,https://paldb.cc/cn/Puffolt
19:0,Palworld 1.0,019,Hoocrates,啼卡尔,77,0,70,70,80,100,1,2940,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_WizardOwl_icon_normal.webp,https://paldb.cc/cn/Hoocrates
43:0,Palworld 1.0,043,Kelpsea,水灵儿,77,0,70,70,70,100,1,2810,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Kelpie_icon_normal.webp,https://paldb.cc/cn/Kelpsea
17:0,Palworld 1.0,017,Pengullet,企丸丸,71,0,70,75,70,100,1,2960,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Penguin_icon_normal.webp,https://paldb.cc/cn/Pengullet
182:0,Palworld 1.0,182,Solenne,墨罗娜,65,0,110,115,115,100,7,280,30,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_MonochromeQueen_icon_normal.webp,https://paldb.cc/cn/Solenne
29:0,Palworld 1.0,029,Foxparks,火绒狐,60,0,65,75,70,100,1,2990,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Kitsunebi_icon_normal.webp,https://paldb.cc/cn/Foxparks
23:0,Palworld 1.0,023,Tanzee,新叶猿,60,0,80,70,70,100,1,2900,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Monkey_icon_normal.webp,https://paldb.cc/cn/Tanzee
51:0,Palworld 1.0,051,Nitewing,疾风隼,59,0,100,95,80,100,3,2560,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_HawkBird_icon_normal.webp,https://paldb.cc/cn/Nitewing
24:0,Palworld 1.0,024,Nox,露娜蒂,55,0,75,85,70,100,6,2920,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_NightFox_icon_normal.webp,https://paldb.cc/cn/Nox
4:0,Palworld 1.0,004,Lifmunk,翠叶鼠,53,0,75,70,70,100,1,3020,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Carbunclo_icon_normal.webp,https://paldb.cc/cn/Lifmunk
25:0,Palworld 1.0,025,Flambelle,融焰娘,50,0,60,70,80,100,1,2700,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_LavaGirl_icon_normal.webp,https://paldb.cc/cn/Flambelle
20:0,Palworld 1.0,020,Melpaca,美露帕,48,0,90,75,90,100,3,2720,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Alpaca_icon_normal.webp,https://paldb.cc/cn/Melpaca
27:0,Palworld 1.0,027,Mau,喵丝特,47,0,70,60,70,100,1,3040,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Bastet_icon_normal.webp,https://paldb.cc/cn/Mau
5:0,Palworld 1.0,005,Fuack,冲浪鸭,44,0,60,80,60,100,1,2980,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_BluePlatypus_icon_normal.webp,https://paldb.cc/cn/Fuack
30:0,Palworld 1.0,030,Killamari,勾魂鱿,43,0,60,60,70,100,1,2770,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_NegativeOctopus_icon_normal.webp,https://paldb.cc/cn/Killamari
31:0,Palworld 1.0,031,Fuddler,遁地鼠,41,0,65,80,50,100,1,2790,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_CuteMole_icon_normal.webp,https://paldb.cc/cn/Fuddler
16:0,Palworld 1.0,016,Depresso,瞅什魔,38,0,70,70,70,100,1,3000,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_NegativeKoala_icon_normal.webp,https://paldb.cc/cn/Depresso
11:0,Palworld 1.0,011,Teafant,壶小象,38,0,70,60,70,100,1,3070,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Ganesha_icon_normal.webp,https://paldb.cc/cn/Teafant
3:0,Palworld 1.0,003,Chikipi,皮皮鸡,34,0,60,60,60,100,1,3080,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_ChickenPal_icon_normal.webp,https://paldb.cc/cn/Chikipi
26:0,Palworld 1.0,026,Rooby,燎火鹿,33,0,75,70,75,100,2,2870,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_FlameBambi_icon_normal.webp,https://paldb.cc/cn/Rooby
8:0,Palworld 1.0,008,Cremis,米露菲,31,0,70,70,75,100,1,2890,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_WoolFox_icon_normal.webp,https://paldb.cc/cn/Cremis
1:0,Palworld 1.0,001,Lamball,棉悠悠,29,0,70,70,70,100,1,3050,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_SheepBall_icon_normal.webp,https://paldb.cc/cn/Lamball
13:0,Palworld 1.0,013,Pupperai,宗铭丸,27,0,70,80,70,100,2,2930,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_SamuraiDog_icon_normal.webp,https://paldb.cc/cn/Pupperai
12:0,Palworld 1.0,012,Gumoss,叶泥泥,25,0,70,70,70,100,1,2950,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_PlantSlime_icon_normal.webp,https://paldb.cc/cn/Gumoss
14:0,Palworld 1.0,014,Clovee,幸叶茸,23,0,80,65,65,100,2,2970,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_CloverFairy_icon_normal.webp,https://paldb.cc/cn/Clovee
183:0,Palworld 1.0,183,Renjishi,燎火舞伶,23,0,105,120,100,100,7,290,60,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_KabukiMan_icon_normal.webp,https://paldb.cc/cn/Renjishi
42:0,Palworld 1.0,042,Sparkit,伏特喵,19,0,60,75,70,100,1,3010,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_ElecCat_icon_normal.webp,https://paldb.cc/cn/Sparkit
15:0,Palworld 1.0,015,Jolthog,电棘鼠,17,0,70,75,70,100,1,3030,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Hedgehog_icon_normal.webp,https://paldb.cc/cn/Jolthog
10008:0,Palworld 1.0,-,Rainbow Slime,彩虹史莱姆,17,0,,,,,,,,https://palbreedingcalculator.org/pals/10008-0.webp,https://palbreedingcalculator.org
6:0,Palworld 1.0,006,Vixy,玉藻狐,14,0,70,70,70,100,2,3060,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_CuteFox_icon_normal.webp,https://paldb.cc/cn/Vixy
10002:0,Palworld 1.0,-,Eye of Cthulhu,克苏鲁之眼,11,0,,,,,,,,https://palbreedingcalculator.org/pals/10002-0.webp,https://palbreedingcalculator.org
10003:0,Palworld 1.0,-,Demon Eye,恶魔眼,10,0,,,,,,,,https://palbreedingcalculator.org/pals/10003-0.webp,https://palbreedingcalculator.org
10010:0,Palworld 1.0,-,Enchanted Sword,附魔剑,8,0,,,,,,,,https://palbreedingcalculator.org/pals/10010-0.webp,https://palbreedingcalculator.org
10006:0,Palworld 1.0,-,Illuminant Slime,夜明史莱姆,5,0,,,,,,,,https://palbreedingcalculator.org/pals/10006-0.webp,https://palbreedingcalculator.org
10007:0,Palworld 1.0,-,Purple Slime,紫史莱姆,5,0,,,,,,,,https://palbreedingcalculator.org/pals/10007-0.webp,https://palbreedingcalculator.org
10012:0,Palworld 1.0,-,Illuminant Bat,夜明蝙蝠,4,0,,,,,,,,https://palbreedingcalculator.org/pals/10012-0.webp,https://palbreedingcalculator.org
41:1,Palworld 1.0,041B,Azurobe Cryst,碧月龙,2,0,115,105,105,100,8,1220,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_BlueDragon_Ice_icon_normal.webp,https://paldb.cc/cn/Azurobe_Cryst
96:1,Palworld 1.0,096B,Beakon Cryst,疾霜鸟,2,0,105,115,85,100,7,580,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_ThunderBird_Ice_icon_normal.webp,https://paldb.cc/cn/Beakon_Cryst
195:0,Palworld 1.0,195,Bellanoir,贝菈诺娃,2,0,120,150,100,100,20,620,10,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_NightLady_icon_normal.webp,https://paldb.cc/cn/Bellanoir
112:1,Palworld 1.0,112B,Blazehowl Noct,狱阎王,2,0,105,115,80,100,8,1270,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Manticore_Dark_icon_normal.webp,https://paldb.cc/cn/Blazehowl_Noct
10005:0,Palworld 1.0,-,Blue Slime,蓝史莱姆,2,0,,,,,,,,https://palbreedingcalculator.org/pals/10005-0.webp,https://palbreedingcalculator.org
108:1,Palworld 1.0,108B,Broncherry Aqua,海誓龙,2,0,120,95,100,100,8,1080,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_SakuraSaurus_Water_icon_normal.webp,https://paldb.cc/cn/Broncherry_Aqua
85:1,Palworld 1.0,085B,Bushi Noct,鬼刃武士,2,0,80,130,80,100,7,840,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Ronin_Dark_icon_normal.webp,https://paldb.cc/cn/Bushi_Noct
34:1,Palworld 1.0,034B,Caprity Noct,郁木羊,2,0,100,75,90,100,3,1940,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_BerryGoat_Dark_icon_normal.webp,https://paldb.cc/cn/Caprity_Noct
7:1,Palworld 1.0,007B,Celaray Lux,雷米儿,2,0,80,75,80,100,4,2380,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_FlyingManta_Thunder_icon_normal.webp,https://paldb.cc/cn/Celaray_Lux
157:0,Palworld 1.0,157,Celesdir,净世鹿,2,0,120,110,100,100,6,570,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_WhiteDeer_icon_normal.webp,https://paldb.cc/cn/Celesdir
157:1,Palworld 1.0,157B,Celesdir Noct,织夜鹿,2,0,120,115,100,100,7,270,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_WhiteDeer_Dark_icon_normal.webp,https://paldb.cc/cn/Celesdir_Noct
103:1,Palworld 1.0,103B,Chillet Ignis,桃旋鼬,2,0,90,85,80,100,5,1950,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_WeaselDragon_Fire_icon_normal.webp,https://paldb.cc/cn/Chillet_Ignis
9:1,Palworld 1.0,009B,Croajiro Noct,极道蛙,2,0,85,110,90,100,5,1860,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_KendoFrog_Dark_icon_normal.webp,https://paldb.cc/cn/Croajiro_Noct
132:1,Palworld 1.0,132B,Cryolinx Terra,金棘兽,2,0,100,105,110,100,7,470,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_WhiteTiger_Ground_icon_normal.webp,https://paldb.cc/cn/Cryolinx_Terra
92:1,Palworld 1.0,092B,Dazzi Noct,天阴童子,2,0,70,80,75,100,2,1910,20,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_RaijinDaughter_Water_icon_normal.webp,https://paldb.cc/cn/Dazzi_Noct
84:1,Palworld 1.0,084B,Dinossom Lux,雷冠龙,2,0,110,90,90,100,7,1890,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_FlowerDinosaur_Electric_icon_normal.webp,https://paldb.cc/cn/Dinossom_Lux
138:1,Palworld 1.0,138B,Dualith Noct,咒心岩傀,2,0,110,110,125,100,8,250,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_GrassGolem_Dark_icon_normal.webp,https://paldb.cc/cn/Dualith_Noct
109:1,Palworld 1.0,109B,Dumud Gild,梆梆鲶,2,0,105,75,100,100,5,1620,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_LazyCatfish_Gold_icon_normal.webp,https://paldb.cc/cn/Dumud_Gild
171:1,Palworld 1.0,171B,Eidrolon Ignis,狱熙龙,2,0,115,130,120,100,8,140,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_GhostDragon_Fire_icon_normal.webp,https://paldb.cc/cn/Eidrolon_Ignis
32:1,Palworld 1.0,032B,Eikthyrdeer Terra,祇岳鹿,2,0,95,80,80,100,6,2580,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Deer_Ground_icon_normal.webp,https://paldb.cc/cn/Eikthyrdeer_Terra
81:1,Palworld 1.0,081B,Elgrove Cryst,冰峰陶洛斯,2,0,120,100,105,100,7,440,60,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_GrassMinotaur_Ice_icon_normal.webp,https://paldb.cc/cn/Elgrove_Cryst
63:1,Palworld 1.0,063B,Elphidran Aqua,水灵龙,2,0,115,80,95,100,8,1640,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_FairyDragon_Water_icon_normal.webp,https://paldb.cc/cn/Elphidran_Aqua
188:1,Palworld 1.0,188B,Faleris Aqua,伊西斯,2,0,110,110,115,100,9,450,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Horus_Water_icon_normal.webp,https://paldb.cc/cn/Faleris_Aqua
83:1,Palworld 1.0,083B,Fenglope Lux,雷隐鹿,2,0,110,115,90,100,3,900,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_FengyunDeeper_Electric_icon_normal.webp,https://paldb.cc/cn/Fenglope_Lux
88:1,Palworld 1.0,088B,Finsider Ignis,粉粉布偶鲨,2,0,75,90,80,100,4,2240,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_StuffedShark_Fire_icon_normal.webp,https://paldb.cc/cn/Finsider_Ignis
29:1,Palworld 1.0,029B,Foxparks Cryst,雪绒狐,2,0,65,80,70,100,1,2500,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Kitsunebi_Ice_icon_normal.webp,https://paldb.cc/cn/Foxparks_Cryst
200:1,Palworld 1.0,200B,Frostallion Noct,唤夜兽,2,0,140,140,135,100,20,110,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_IceHorse_Dark_icon_normal.webp,https://paldb.cc/cn/Frostallion_Noct
5:1,Palworld 1.0,005B,Fuack Ignis,热浪鸭,2,0,60,85,60,100,2,2300,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_BluePlatypus_Fire_icon_normal.webp,https://paldb.cc/cn/Fuack_Ignis
97:1,Palworld 1.0,097B,Ghangler Ignis,炙灯鱼,2,0,90,130,105,100,6,720,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_GhostAnglerfish_Fire_icon_normal.webp,https://paldb.cc/cn/Ghangler_Ignis
48:1,Palworld 1.0,048B,Gloopie Primo,梦沫姬,2,0,75,85,70,100,6,1630,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_OctopusGirl_Neutral_icon_normal.webp,https://paldb.cc/cn/Gloopie_Primo
55:1,Palworld 1.0,055B,Gobfin Ignis,红小鲨,2,0,90,90,75,100,3,2430,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_SharkKid_Fire_icon_normal.webp,https://paldb.cc/cn/Gobfin_Ignis
74:1,Palworld 1.0,074B,Gorirat Terra,石掌猿,2,0,90,100,90,100,5,1880,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Gorilla_Ground_icon_normal.webp,https://paldb.cc/cn/Gorirat_Terra
38:1,Palworld 1.0,038B,Hangyu Cryst,冰缚灵,2,0,80,80,70,100,2,2510,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_WindChimes_Ice_icon_normal.webp,https://paldb.cc/cn/Hangyu_Cryst
80:1,Palworld 1.0,080B,Helzephyr Lux,雷鸣鸟,2,0,105,125,100,100,8,960,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_HadesBird_Electric_icon_normal.webp,https://paldb.cc/cn/Helzephyr_Lux
91:1,Palworld 1.0,091B,Incineram Noct,暗魔羊,2,0,95,105,85,100,5,1310,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Baphomet_Dark_icon_normal.webp,https://paldb.cc/cn/Incineram_Noct
15:1,Palworld 1.0,015B,Jolthog Cryst,冰刺鼠,2,0,70,75,80,100,2,2850,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Hedgehog_Ice_icon_normal.webp,https://paldb.cc/cn/Jolthog_Cryst
121:1,Palworld 1.0,121B,Jormuntide Ignis,腾炎龙,2,0,130,130,100,100,9,170,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Umihebi_Fire_icon_normal.webp,https://paldb.cc/cn/Jormuntide_Ignis
79:1,Palworld 1.0,079B,Katress Ignis,炽巫猫,2,1,95,105,90,100,6,1800,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_CatMage_Fire_icon_normal.webp,https://paldb.cc/cn/Katress_Ignis
30:1,Palworld 1.0,030B,Killamari Primo,蚀魂鱿,2,0,70,60,70,100,2,2540,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_NegativeOctopus_Neutral_icon_normal.webp,https://paldb.cc/cn/Killamari_Primo
21:1,Palworld 1.0,021B,Kingpaca Cryst,冰帝美露帕,2,0,120,85,90,100,9,1530,90,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_KingAlpaca_Ice_icon_normal.webp,https://paldb.cc/cn/Kingpaca_Cryst
111:1,Palworld 1.0,111B,Kitsun Noct,幽焰狼,2,0,100,115,105,100,6,800,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_AmaterasuWolf_Dark_icon_normal.webp,https://paldb.cc/cn/Kitsun_Noct
159:1,Palworld 1.0,159B,Knocklem Ignis,丹烽,2,0,105,115,135,100,10,210,70,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_WingGolem_Fire_icon_normal.webp,https://paldb.cc/cn/Knocklem_Ignis
73:1,Palworld 1.0,073B,Leezpunk Ignis,热血蜥,2,0,80,80,50,100,3,2640,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_LizardMan_Fire_icon_normal.webp,https://paldb.cc/cn/Leezpunk_Ignis
56:1,Palworld 1.0,056B,Loupmoon Cryst,霜镰魔,2,0,80,105,80,100,3,1290,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Werewolf_Ice_icon_normal.webp,https://paldb.cc/cn/Loupmoon_Cryst
186:1,Palworld 1.0,186B,Lyleen Noct,黑月女王,2,0,115,120,115,100,10,220,30,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_LilyQueen_Dark_icon_normal.webp,https://paldb.cc/cn/Lyleen_Noct
87:1,Palworld 1.0,087B,Mammorest Cryst,雪猛犸,2,0,150,85,90,100,9,1070,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_GrassMammoth_Ice_icon_normal.webp,https://paldb.cc/cn/Mammorest_Cryst
27:1,Palworld 1.0,027B,Mau Cryst,冰丝特,2,0,70,65,70,100,2,2750,50,https://cdn.paldb.cc/image/Pal/Texture/PalIcon/Normal/T_Bastet_Ice_icon_normal.webp,https://paldb.cc/cn/Mau_Cryst
